sat-epsilon,original-prediction,second-best-prediction
1.927958811599364,"[2 3 2 0 2 0 8 0 1 2 6 1 1 8 8 3 5 2 3 8 2 9 9 7 4]","[0 0 3 2 9 5 3 4 3 9 1 4 3 4 3 4 9 3 9 3 7 3 2 3 8]"
1.827925646116541,"[5 3 8 8 9 5 1 2 6 3 7 7 4 9 5 8 0 3 4 1 2 3 9 5 3]","[9 9 3 3 2 2 4 9 9 9 3 2 5 5 8 3 9 9 3 3 9 0 3 9 9]"
1.9515642581245458,"[8 1 4 3 5 1 0 3 3 6 7 5 8 3 7 5 3 2 9 3 0 0 9 1 0]","[3 3 3 9 9 4 4 9 0 9 9 9 3 9 2 9 4 0 6 2 2 3 2 4 9]"
1.9969771875713809,"[3 4 4 5 8 8 9 4 2 9 3 9 2 6 0 7 3 6 2 2 1 8 3 5 7]","[9 3 8 9 3 3 5 3 3 3 2 3 9 9 2 6 0 9 5 0 3 3 0 2 2]"
1.863932190368259,"[3 5 6 1 1 8 9 6 3 8 7 3 9 9 1 2 0 2 1 4 3 5 6 4 4]","[9 8 3 4 3 3 3 0 0 5 3 2 2 5 4 5 5 0 4 3 9 9 9 3 3]"
1.9694399449614401,"[6 9 0 7 9 3 3 4 5 5 2 5 3 8 8 5 1 9 2 7 1 0 6 7 9]","[9 5 2 6 2 0 9 3 9 9 3 2 0 3 3 9 3 3 9 9 4 3 9 2 3]"
1.8050896008069792,"[8 3 5 8 7 0 3 3 4 3 8 7 9 2 0 7 2 6 3 8 4 5 2 5 8]","[3 9 2 3 3 3 0 0 5 9 3 6 2 7 9 3 9 9 4 3 3 9 9 9 3]"
2.01663946038605,"[2 0 4 9 2 8 3 7 4 5 3 9 2 7 8 3 6 9 0 1 5 8 3 5 5]","[7 2 3 3 0 3 2 2 5 8 9 3 3 3 3 0 9 3 3 4 9 3 9 9 9]"
1.8387112176373537,"[9 8 5 3 1 6 9 8 3 1 8 0 2 2 4 8 3 3 2 2 9 1 2 0 8]","[3 4 9 9 4 9 2 3 0 3 3 4 3 9 8 3 9 4 3 9 2 4 9 3 3]"
1.5897572264748754,"[2 1 5 8 7 9 3 4 5 8 0 8 7 4 0 7 9 8 1 3 8 3 8 6 3]","[9 4 9 3 2 2 0 8 9 3 4 3 6 3 5 2 2 3 4 9 3 2 3 1 9]"
1.770852074925046,"[0 2 6 1 8 2 9 3 5 4 3 2 9 8 3 9 4 3 9 3 7 6 7 1 6]","[4 0 3 4 3 7 5 0 9 3 9 9 2 3 9 6 5 0 2 9 3 0 2 4 9]"
1.750848815087306,"[4 9 0 2 3 4 5 7 4 7 6 0 8 5 0 7 2 7 8 8 9 6 7 3 6]","[3 2 3 9 4 8 8 2 8 2 0 9 3 9 3 3 9 3 3 3 2 1 9 2 9]"
1.8192282015268426,"[7 5 6 3 5 9 3 0 3 6 9 8 1 8 5 4 9 3 3 3 7 3 2 9 5]","[2 2 0 9 8 3 9 2 9 3 2 3 4 3 9 8 2 0 2 2 2 2 9 2 9]"
1.8441179835231816,"[4 9 5 7 1 2 3 8 1 3 9 2 1 8 8 5 9 3 9 7 9 3 7 0 2]","[3 3 8 2 4 0 2 3 4 9 2 5 4 3 3 9 3 9 3 9 3 4 3 9 5]"
1.6638976325268282,"[8 3 5 9 1 1 4 0 3 3 1 6 2 2 5 3 3 9 8 2 4 3 3 3 9]","[3 9 9 2 3 3 8 2 9 0 4 1 3 7 9 0 9 2 3 9 3 9 9 9 2]"
1.840895315290794,"[9 3 8 9 7 4 9 3 3 1 3 9 3 5 2 9 7 2 6 8 5 5 0 9 0]","[2 0 3 2 9 5 3 9 4 9 0 3 9 2 9 5 2 7 9 4 9 9 9 5 4]"
1.9279004872353152,"[0 9 3 4 7 9 8 9 8 0 5 1 3 3 9 8 3 9 0 3 3 8 3 8 2]","[2 2 9 8 2 2 3 5 5 3 9 4 9 9 3 3 0 6 4 0 9 3 9 3 0]"
1.938547087437465,"[9 4 9 2 6 4 9 1 1 9 3 6 2 5 3 3 2 3 7 0 7 7 8 3 3]","[3 3 6 3 9 3 5 4 3 2 0 9 5 9 9 0 0 4 3 5 9 3 3 9 9]"
1.8008794738264933,"[3 9 9 4 9 0 6 3 2 6 1 6 4 8 1 5 7 3 0 8 2 5 0 7 1]","[4 3 3 8 5 2 9 4 7 9 9 9 5 3 4 2 2 9 3 3 0 9 2 3 4]"
1.7420885991316009,"[9 8 2 7 1 7 8 3 9 5 4 4 8 9 5 5 5 0 3 4 2 5 4 1 8]","[5 4 5 3 9 9 3 9 2 9 3 8 3 2 9 8 9 4 0 5 9 9 3 4 3]"
1.7720058133387917,"[1 6 3 3 8 8 7 2 6 8 8 7 2 4 9 8 5 3 1 7 1 7 0 6 0]","[3 9 2 0 3 3 3 0 3 3 3 2 3 3 5 5 8 9 4 2 3 3 3 9 9]"
1.757056079689466,"[3 7 4 1 7 9 7 9 5 3 8 3 1 8 9 9 7 3 9 7 6 7 3 2 6]","[9 3 3 4 6 5 2 3 9 9 3 9 4 5 2 2 2 2 2 3 9 9 0 9 9]"
1.6305209225728206,"[5 3 2 3 1 4 8 9 5 8 8 3 7 3 3 5 7 6 1 5 4 3 8 8 3]","[9 0 5 9 4 5 3 3 8 3 3 9 2 0 0 9 9 1 4 9 3 0 3 3 9]"
1.8284440319266284,"[7 1 7 1 6 9 2 5 3 6 0 1 5 6 7 0 9 3 3 3 5 3 8 9 8]","[2 4 2 4 9 3 9 9 9 9 9 3 2 3 6 3 5 2 4 9 9 2 3 2 3]"
1.8627877862949833,"[2 6 3 3 4 8 6 7 4 5 8 9 5 3 6 0 7 3 9 6 0 3 8 3 5]","[5 3 9 2 3 3 9 2 3 9 3 5 8 9 0 3 9 2 3 9 2 9 3 2 2]"
1.825864346805406,"[6 9 8 0 9 9 5 0 3 0 6 1 5 6 3 2 1 0 9 2 2 7 9 8 4]","[9 2 4 4 3 5 9 2 2 3 0 4 8 9 9 9 3 9 2 9 9 2 3 3 5]"
1.8066790911996216,"[7 8 2 5 4 9 2 9 0 6 8 7 8 8 0 9 4 9 7 8 1 9 5 6 3]","[3 3 5 9 8 2 9 6 3 9 3 2 3 3 2 3 8 3 2 3 4 5 9 3 9]"
1.8671068997609312,"[9 5 4 7 3 0 9 2 9 8 9 8 2 9 3 6 8 3 9 5 1 5 9 4 6]","[3 9 8 9 9 3 6 5 3 4 3 3 9 3 2 1 3 2 5 9 4 2 2 3 9]"
1.7790447780861451,"[0 8 3 3 8 6 7 7 6 1 2 5 0 5 8 3 8 3 0 6 9 2 7 8 4]","[3 3 9 2 3 1 2 2 9 4 5 9 4 9 3 4 3 2 2 0 2 7 3 3 3]"
1.766392059879637,"[3 4 3 5 5 6 2 6 1 1 3 8 4 3 0 3 4 7 6 5 7 4 3 7 9]","[9 3 2 8 9 9 5 9 4 4 9 3 3 0 3 2 8 6 3 2 3 3 0 9 5]"
1.955983447911473,"[8 9 2 3 3 0 9 1 3 3 4 9 6 3 6 1 7 1 2 6 9 8 8 4 3]","[3 3 9 4 0 3 2 4 9 0 3 2 9 2 3 4 2 3 0 9 2 3 3 5 4]"
1.8951418446678137,"[5 9 0 3 1 8 4 7 0 5 6 1 9 0 7 5 8 4 9 0 8 3 6 5 6]","[9 2 3 9 4 3 8 9 3 9 9 4 3 2 3 2 5 3 3 2 3 4 0 9 9]"
1.7367892306077388,"[4 5 5 3 5 5 3 6 2 7 3 0 4 8 5 1 3 8 0 9 7 2 8 5 6]","[3 9 8 9 9 9 9 3 3 3 9 5 5 3 2 4 2 3 3 3 6 7 3 9 0]"
1.8245289002261378,"[8 3 7 5 1 7 1 3 8 2 8 3 2 3 8 2 3 3 3 3 8 9 9 0 3]","[3 2 2 9 4 2 9 9 3 9 3 2 0 9 3 5 2 4 4 9 4 2 3 3 0]"
1.729659271657376,"[9 6 9 2 4 5 7 9 8 1 9 2 8 9 6 7 3 2 8 0 3 8 1 3 9]","[6 9 2 5 3 9 2 2 4 4 3 9 3 2 9 2 0 9 3 2 0 5 3 2 2]"
1.8165179544418166,"[3 8 7 9 1 8 2 9 8 8 3 4 0 5 2 9 6 5 3 2 9 7 6 9 5]","[9 3 3 2 3 4 7 6 3 5 2 3 9 9 5 2 9 2 2 9 2 2 9 3 9]"
1.784867291150357,"[1 3 9 9 3 4 1 3 2 2 5 9 3 0 5 5 0 1 2 1 7 7 5 6 3]","[4 2 2 5 0 3 9 9 5 9 9 3 2 9 9 9 2 4 7 4 6 2 9 0 0]"
1.8524584514063358,"[4 1 5 1 8 9 2 4 8 3 6 3 0 5 3 3 6 9 8 7 6 2 2 2 3]","[5 3 2 9 3 5 9 3 5 0 9 0 2 2 4 9 3 3 3 2 9 0 7 9 0]"
1.5382474266709778,"[8 6 1 3 8 2 1 1 6 0 3 9 3 0 0 7 9 5 8 7 3 8 4 5 3]","[3 9 4 4 3 9 4 3 3 2 2 2 2 3 3 2 5 9 3 3 9 3 5 9 9]"
1.933968462694582,"[0 3 6 3 9 1 5 8 5 2 8 0 9 5 2 2 6 4 3 3 3 9 5 6 0]","[5 9 3 0 5 3 9 3 9 3 3 9 3 9 7 3 9 3 9 9 4 2 9 9 4]"
1.84802673135924,"[3 2 8 9 1 4 9 4 1 2 2 7 1 4 5 3 9 6 8 8 0 4 9 9 3]","[0 5 4 5 4 3 2 5 3 9 3 2 4 8 9 2 3 9 3 3 3 8 3 2 2]"
1.9803536471766523,"[9 5 1 3 6 8 5 2 9 3 5 0 4 9 3 4 1 9 0 3 8 9 3 3 0]","[2 2 4 0 0 3 9 0 2 9 9 4 5 2 0 3 4 2 9 9 3 3 9 9 3]"
1.9044921213218495,"[6 1 7 6 9 9 1 5 3 7 3 8 0 9 3 6 3 4 1 1 3 0 8 9 2]","[3 3 6 0 2 5 4 2 4 2 2 3 3 6 0 9 9 3 9 4 4 9 3 3 7]"
1.7768077699053124,"[9 2 4 7 9 5 3 7 9 8 0 4 7 1 5 3 5 3 0 6 3 9 2 0 4]","[2 9 5 3 3 9 2 2 2 3 9 3 9 4 2 9 9 9 3 0 2 3 5 2 8]"
1.9233441475004092,"[3 9 2 7 4 0 4 0 3 7 5 7 6 4 5 8 3 6 4 9 3 9 9 3 7]","[0 2 5 2 8 5 3 4 9 2 2 9 9 3 9 3 9 9 8 3 4 5 2 9 6]"
1.8988551619270666,"[2 4 7 3 5 7 2 6 8 3 6 9 0 3 7 3 2 3 8 5 2 8 3 3 5]","[9 3 9 4 9 3 0 1 3 2 0 3 9 4 2 0 3 9 3 2 9 3 9 2 9]"
1.8143462526544485,"[5 9 1 9 6 3 1 0 5 3 5 2 3 3 8 4 6 7 8 5 3 8 1 2 3]","[9 2 3 3 9 9 4 3 2 9 9 9 2 2 3 5 9 2 3 9 4 5 4 7 9]"
1.9183913476914058,"[8 2 8 4 1 8 1 7 7 3 3 9 7 3 0 6 1 2 9 9 9 3 8 3 5]","[3 0 3 3 9 3 3 2 2 9 9 2 3 0 3 1 3 5 3 3 3 0 3 9 8]"
1.7613379541436134,"[8 5 7 6 5 9 3 5 8 3 5 3 7 2 9 9 3 3 1 5 3 1 8 3 9]","[3 9 9 9 9 3 2 9 3 9 2 2 2 0 2 5 9 0 4 9 4 4 3 4 2]"
1.8195138219818103,"[0 0 6 8 7 9 3 2 4 1 3 8 3 4 3 8 7 6 4 6 5 7 2 0 3]","[2 5 0 3 3 3 9 7 3 4 2 3 9 3 0 4 2 3 3 9 9 6 0 4 2]"
1.9949404414408365,"[7 3 3 9 0 4 1 5 2 4 8 8 0 4 3 1 0 8 4 6 4 3 6 3 1]","[3 4 9 3 2 3 4 8 9 3 3 3 3 8 9 4 9 3 5 1 3 0 0 4 4]"
1.9636288332126068,"[7 3 3 1 2 5 9 3 3 1 8 0 6 5 3 7 3 3 9 9 4 7 0 7 9]","[3 0 0 4 9 9 6 9 9 4 3 3 3 2 0 3 9 4 5 3 3 2 4 6 2]"
1.8851912053166446,"[3 0 0 9 1 2 0 5 6 9 9 8 5 3 7 8 8 1 3 2 3 3 2 3 6]","[0 4 3 2 9 5 2 8 9 5 3 4 9 9 2 3 3 4 9 3 9 2 7 4 0]"
1.8683669628368376,"[9 3 8 6 1 3 9 2 7 9 0 7 1 6 7 2 2 6 5 5 4 3 5 3 0]","[5 0 4 9 9 9 2 3 3 3 3 3 4 0 2 9 7 1 9 2 8 9 9 9 3]"
2.0085202378390337,"[0 1 6 8 0 8 9 2 2 9 3 3 3 2 1 4 4 5 8 0 7 9 9 9 7]","[3 4 9 3 9 3 2 5 3 5 9 0 2 9 4 3 8 2 3 3 6 2 3 3 9]"
1.767424144318635,"[6 9 9 2 8 3 3 9 7 6 3 7 4 5 3 4 2 7 5 8 1 9 0 4 6]","[3 3 5 9 3 9 2 3 6 9 2 2 3 2 0 3 0 2 9 3 4 2 4 8 9]"
1.909303869196651,"[5 9 6 9 7 3 4 3 5 1 6 3 5 8 1 0 7 3 3 1 3 0 3 5 2]","[2 2 9 3 2 9 3 4 9 4 1 9 8 3 9 3 3 9 9 4 2 3 2 9 3]"
2.0179531974655522,"[5 2 0 3 3 3 2 4 5 2 4 8 8 0 2 9 3 2 3 2 3 3 6 6 3]","[9 7 3 4 2 0 9 5 8 3 8 5 3 2 3 2 2 0 2 5 9 9 0 9 9]"
2.0331976333472195,"[3 8 8 7 2 9 3 9 9 2 7 6 3 5 0 3 8 2 3 3 5 0 0 8 2]","[4 3 3 2 0 3 0 5 3 7 2 1 2 8 3 2 3 5 2 9 2 9 4 3 9]"
1.502105509656499,"[5 8 7 1 3 5 3 4 6 4 3 7 9 1 1 9 6 3 5 6 5 7 9 3 3]","[9 3 9 4 9 9 9 3 9 3 2 3 2 3 3 5 3 9 9 0 2 6 5 2 9]"
1.9310402548906354,"[9 7 6 5 3 8 6 8 7 1 4 0 0 1 3 2 3 4 8 5 8 8 6 1 3]","[6 2 3 9 0 3 0 3 3 4 3 4 3 3 9 0 2 8 4 9 3 3 9 9 4]"
1.841479805411478,"[2 8 8 5 7 3 3 2 3 4 9 1 5 3 3 3 2 9 4 3 3 8 1 9 9]","[0 3 3 2 3 0 9 5 9 5 2 4 8 2 0 4 9 5 3 4 0 5 3 3 2]"
1.7980836850358766,"[3 3 2 9 3 1 6 0 8 2 5 3 2 3 6 3 8 7 1 1 9 3 8 3 5]","[9 0 3 3 9 3 9 5 3 5 9 0 9 9 9 9 3 2 4 4 3 4 3 9 9]"
1.8461917147439573,"[2 1 7 5 4 3 5 3 3 1 4 4 0 8 0 3 8 2 8 2 9 7 3 2 8]","[3 4 3 9 8 4 2 0 9 9 8 3 3 3 9 2 3 9 3 9 2 9 9 7 4]"
1.9125969654835266,"[0 1 6 6 3 8 3 0 3 9 2 0 7 9 3 3 2 8 7 9 4 3 9 8 1]","[3 9 3 9 9 3 4 3 2 6 3 9 3 3 9 2 5 3 2 5 3 0 2 3 4]"
1.8135084788838072,"[5 9 1 4 7 9 5 8 8 6 0 3 3 2 4 4 7 3 6 3 6 7 3 2 5]","[9 3 4 8 9 3 9 3 3 9 5 9 9 5 3 8 6 9 9 9 9 2 9 9 2]"
1.7755326127951536,"[3 2 7 8 3 3 2 7 0 7 7 8 4 3 5 2 3 3 3 3 5 4 6 8 0]","[4 5 2 3 2 0 9 3 4 9 2 3 8 2 9 9 9 0 9 0 9 3 9 4 2]"
1.8525711779022802,"[0 9 8 5 2 6 7 2 5 6 1 9 0 1 8 0 8 0 7 3 3 4 3 9 2]","[2 5 3 9 3 9 2 9 8 9 3 3 3 3 3 5 3 2 3 9 2 8 9 2 5]"
1.857382362862058,"[8 0 3 1 5 4 3 6 3 8 9 6 3 9 6 5 2 4 2 3 5 6 8 9 7]","[3 2 4 4 9 3 9 9 4 3 3 9 9 2 9 9 3 3 5 2 9 3 5 2 9]"
1.6285656168129994,"[4 3 8 5 7 4 6 8 7 4 9 4 6 0 8 6 9 9 8 2 4 3 3 3 8]","[8 9 3 9 2 5 0 3 9 3 2 8 1 4 3 9 5 2 3 3 8 2 0 0 3]"
1.9633777001588069,"[2 3 9 1 8 8 5 3 5 5 4 3 0 4 3 7 7 2 8 0 6 4 3 0 9]","[0 2 6 4 3 3 9 0 9 2 8 9 2 3 4 2 2 3 3 4 3 3 2 2 3]"
1.720827483047028,"[5 0 5 5 9 6 3 8 5 6 5 0 3 8 2 8 2 5 8 8 9 8 3 8 1]","[9 4 9 2 5 9 0 3 8 1 2 3 9 3 9 3 7 9 3 4 5 3 0 3 4]"
1.841315459667178,"[4 3 3 3 3 1 9 9 9 1 3 5 1 8 7 2 6 9 3 8 6 4 8 2 3]","[8 2 9 9 9 4 5 2 3 4 4 9 4 3 2 9 9 2 0 3 0 8 3 0 9]"
1.9395062385392803,"[0 3 8 8 9 8 5 9 7 6 7 3 3 0 3 0 8 4 3 8 3 9 4 9 3]","[9 0 5 3 2 3 9 2 6 9 3 2 2 5 4 3 3 8 9 3 9 2 3 3 0]"
1.8287166790039167,"[9 9 8 3 2 8 2 3 8 1 8 5 1 8 9 7 1 8 5 5 7 8 9 2 5]","[2 2 3 2 9 5 9 9 3 3 3 9 4 3 3 9 9 3 9 2 6 3 3 5 8]"
1.7783498436453435,"[4 3 4 3 3 6 1 1 0 8 7 6 5 4 1 0 6 8 9 3 2 7 5 7 5]","[5 2 8 9 4 9 4 3 9 3 3 9 2 8 9 4 9 5 2 9 3 2 8 3 9]"
1.8943135718366224,"[3 5 9 2 1 7 3 3 3 9 8 9 8 7 9 8 0 5 3 6 2 4 3 1 5]","[9 9 3 9 4 2 2 9 4 2 3 3 4 3 5 5 2 8 9 9 0 3 2 3 9]"
1.8448356613602748,"[1 9 3 2 3 4 6 0 7 6 8 4 6 3 7 4 5 8 8 7 9 8 9 7 2]","[4 3 9 9 0 3 3 2 6 9 3 8 1 9 2 3 9 3 3 2 3 3 2 2 3]"
1.7676248870598212,"[6 0 3 4 3 2 8 1 8 6 0 0 2 6 5 1 5 3 9 0 8 4 9 5 6]","[9 4 9 8 9 5 3 4 3 0 3 2 7 9 9 4 2 9 5 5 3 8 6 8 3]"
1.952338839519162,"[6 9 9 1 7 5 6 8 4 5 3 4 5 1 0 6 9 1 9 0 5 0 0 8 3]","[1 5 3 4 9 9 3 3 8 9 9 3 9 3 2 9 6 4 2 3 9 3 4 5 0]"
1.9522396105014301,"[7 0 5 1 6 9 8 7 5 0 2 9 3 8 3 4 0 9 3 3 2 2 7 3 9]","[3 3 9 4 3 5 5 2 9 3 5 2 9 3 9 8 2 3 2 0 9 9 3 9 3]"
1.8413420355197947,"[3 8 9 3 2 7 0 9 3 3 0 0 1 1 8 8 2 8 5 4 7 0 3 6 5]","[0 3 2 4 3 2 3 6 9 9 3 9 4 3 3 5 3 3 9 8 3 2 9 0 9]"
1.8990841560467742,"[5 3 3 7 6 6 4 2 4 2 6 0 2 2 8 6 3 3 8 7 9 4 9 2 0]","[2 4 2 2 1 9 3 7 8 5 9 2 0 3 3 9 9 9 3 2 2 3 5 5 4]"
1.8694057809065767,"[7 3 5 5 0 3 1 9 6 5 0 9 1 9 7 3 3 8 3 4 5 9 9 4 7]","[2 0 2 9 9 9 3 2 9 9 2 2 4 3 6 4 9 3 2 3 2 6 3 5 3]"
1.9678075411393103,"[3 4 7 3 9 9 9 6 4 3 8 9 5 4 5 9 3 2 7 9 9 7 5 3 5]","[2 8 6 9 3 5 2 3 8 9 3 2 9 3 2 3 9 3 9 2 2 2 9 2 2]"
1.778152587871907,"[8 0 2 4 8 0 6 0 6 1 2 7 3 2 5 8 3 6 0 4 8 4 5 9 5]","[3 3 7 8 3 9 9 3 9 4 9 3 9 5 9 3 0 3 5 8 3 3 2 3 8]"
1.94624947554789,"[0 7 1 3 8 6 1 3 0 7 7 1 6 3 4 2 6 4 2 0 0 9 8 9 5]","[9 2 3 9 3 9 4 0 3 6 3 4 9 2 3 3 1 8 5 2 3 3 3 2 9]"
1.8751354093856094,"[4 9 0 1 1 0 9 5 8 8 4 1 1 6 3 3 3 7 0 2 9 0 4 7 7]","[3 2 3 9 4 4 3 9 5 4 8 3 3 9 9 9 4 2 3 9 3 3 3 2 2]"
1.9300222444097779,"[0 1 8 4 1 3 9 5 5 3 0 9 3 7 4 3 6 6 3 9 9 5 2 6 2]","[4 4 3 3 4 2 5 9 9 9 3 3 9 3 3 9 9 9 0 2 3 2 3 9 0]"
1.9435489748329475,"[9 9 3 0 1 9 3 4 4 7 5 8 4 1 8 9 2 8 2 3 5 2 5 3 1]","[5 3 9 3 3 2 4 8 3 2 8 3 5 4 3 5 3 3 9 9 9 7 9 2 4]"
1.9973398239862306,"[5 7 3 0 2 2 7 2 5 8 8 9 5 2 8 9 3 1 5 5 3 3 0 5 4]","[9 3 9 5 5 3 2 0 2 3 3 3 2 9 3 3 9 3 9 9 0 2 9 9 8]"
1.9152089224986104,"[5 8 4 3 2 3 3 8 0 9 5 4 4 5 9 1 3 3 9 1 2 3 8 0 4]","[9 3 8 4 7 0 4 4 3 2 9 3 3 9 3 4 9 9 2 3 5 2 3 9 3]"
1.8140463363577601,"[1 0 3 0 9 8 1 7 3 3 2 9 1 2 4 4 9 6 2 0 3 5 3 7 6]","[3 2 0 4 6 3 4 9 0 4 7 2 9 5 5 3 5 9 3 5 0 8 2 2 1]"
1.9199283141467889,"[9 9 5 6 9 8 8 8 7 4 9 1 9 7 3 7 4 6 8 3 4 3 6 5 3]","[2 2 9 9 6 3 3 3 6 3 3 4 3 3 0 2 3 9 3 9 8 9 1 8 4]"
1.9212447805959085,"[4 3 1 3 3 1 3 8 9 3 1 4 9 0 3 2 2 0 9 5 9 2 1 2 4]","[3 0 4 9 0 4 9 3 2 9 4 5 3 3 0 9 5 5 3 9 6 3 9 7 3]"
1.943198915005734,"[9 9 0 2 1 7 1 9 6 4 3 0 4 0 2 8 7 3 3 9 8 5 9 8 2]","[2 6 3 0 4 2 3 2 3 8 4 2 5 3 3 3 3 9 2 3 3 2 5 3 7]"
1.8120002169987433,"[2 3 6 5 6 6 3 2 0 1 7 9 8 4 3 4 9 9 4 9 3 7 4 3 3]","[5 2 9 9 0 9 9 7 3 4 3 3 3 5 9 8 3 2 3 2 2 2 3 2 9]"
1.9504349167268777,"[9 8 3 3 7 7 9 9 9 8 9 9 5 1 6 9 2 3 8 4 6 8 3 0 5]","[2 3 9 2 2 3 3 2 2 3 3 3 9 4 9 2 5 9 3 3 0 3 4 3 9]"
1.7985447499324145,"[7 3 9 4 3 2 3 2 5 4 5 5 1 3 5 5 3 4 8 9 6 6 1 8 1]","[3 0 3 8 9 9 4 7 8 5 2 9 9 2 9 9 9 8 3 5 9 1 3 3 4]"
1.9679136158903114,"[0 5 8 3 3 6 7 5 9 4 8 2 1 3 0 3 5 4 7 8 3 1 0 3 5]","[4 2 4 0 9 9 3 9 2 8 3 5 4 9 3 9 9 3 2 3 9 4 3 4 9]"
1.947439541396382,"[3 3 3 2 1 4 3 7 8 3 4 7 9 9 3 4 9 0 2 9 4 8 2 3 3]","[4 9 2 3 4 8 2 6 3 9 3 3 5 2 0 3 2 3 7 2 3 3 9 4 9]"
1.6162524792916533,"[0 3 8 5 8 7 4 2 9 5 6 9 0 3 3 5 3 3 2 1 8 1 3 8 5]","[4 9 3 9 3 3 8 5 5 9 0 5 2 0 9 9 0 2 9 3 3 4 2 3 2]"
1.8734809401613988,"[2 2 4 6 1 7 8 2 3 3 9 2 6 2 0 8 9 7 8 8 0 8 4 0 7]","[9 3 5 3 3 6 4 5 2 4 3 7 0 9 4 5 5 9 3 3 5 3 8 2 2]"
1.865439015238941,"[2 6 9 4 4 8 2 2 4 3 9 2 0 0 3 4 1 3 3 9 5 6 1 5 7]","[0 1 2 3 5 3 5 3 8 4 2 7 2 3 2 3 4 2 9 6 9 9 3 2 9]"
1.8221354534985774,"[5 9 2 9 6 6 9 0 7 1 1 3 8 8 5 4 1 9 3 6 8 2 3 8 0]","[9 3 5 5 0 9 6 2 2 3 4 2 3 3 2 3 9 3 9 9 4 5 9 3 2]"
1.651037135437567,"[7 8 7 0 3 1 4 8 3 8 3 9 3 8 5 3 0 1 3 6 8 7 7 5 5]","[3 3 3 3 0 9 5 3 4 4 0 2 9 3 9 9 4 4 9 9 3 2 6 9 2]"
1.9487214719602268,"[7 5 4 9 0 1 9 3 3 3 7 5 7 9 5 9 6 4 6 8 8 8 4 1 2]","[2 9 3 5 3 4 6 4 2 9 6 2 9 2 9 3 9 8 9 3 4 3 3 4 7]"
1.9124372273486465,"[4 0 3 9 2 6 0 1 3 5 9 6 9 3 3 9 8 6 3 5 3 3 2 7 5]","[3 3 9 3 5 9 4 4 2 9 3 9 3 2 4 5 3 9 0 2 9 9 5 2 9]"
1.7185653926490074,"[7 5 7 0 3 9 8 1 0 4 6 8 4 3 3 9 2 8 1 5 1 3 5 6 2]","[3 2 2 3 9 2 3 3 2 3 9 5 3 0 9 2 5 3 4 2 3 9 9 3 3]"
1.7205657541243295,"[2 8 8 9 6 3 1 9 4 8 8 6 1 6 2 6 3 0 0 7 0 8 1 3 5]","[7 3 3 5 9 0 4 3 3 3 5 9 9 3 9 0 2 2 4 3 9 3 4 2 2]"
1.8071373574765903,"[9 9 2 7 9 8 1 8 8 9 0 4 4 9 0 4 3 6 4 7 4 6 8 3 7]","[3 2 3 2 6 4 4 3 3 5 9 3 3 3 3 8 2 9 3 9 3 9 3 9 2]"
1.959076977904281,"[3 8 8 4 5 9 4 2 8 7 7 4 0 3 2 0 0 2 8 3 5 2 5 2 3]","[4 3 3 3 2 3 8 9 3 2 3 5 2 9 3 5 3 3 3 2 9 9 9 5 2]"
1.9476043627149673,"[0 6 4 3 8 3 4 5 9 7 3 4 6 5 0 4 6 1 8 1 2 3 7 8 8]","[3 3 8 4 3 9 3 9 3 6 0 3 9 9 9 8 9 3 3 3 3 9 9 3 5]"
1.6569894060969064,"[7 0 0 3 2 1 3 7 4 7 8 3 4 9 5 8 3 4 8 3 3 0 5 1 6]","[2 9 3 4 7 9 9 6 8 2 3 9 5 5 9 3 9 8 3 2 2 4 9 3 9]"
1.9744863827963925,"[2 4 5 8 3 1 3 6 0 3 8 3 8 3 0 9 0 4 3 9 0 0 9 1 8]","[7 3 9 3 9 4 9 9 2 9 3 2 3 0 3 5 3 8 2 3 5 3 3 9 3]"
1.8312340640151075,"[4 0 4 8 1 3 7 6 8 3 3 4 7 1 8 5 2 3 5 3 3 3 1 9 5]","[3 2 3 5 4 9 3 9 3 2 0 5 6 3 3 9 5 4 9 9 4 9 9 3 2]"
1.8608462505412973,"[6 9 0 5 5 2 1 7 5 8 8 5 2 8 3 7 7 0 1 3 6 8 3 3 8]","[0 3 5 9 9 9 4 2 9 3 3 9 3 3 2 2 3 2 3 9 9 3 2 9 3]"
1.957114403391783,"[9 1 4 5 9 9 0 8 1 1 3 0 9 9 4 3 6 1 3 7 2 3 2 5 8]","[3 4 8 9 5 3 2 3 3 9 0 3 2 2 8 9 0 4 4 6 5 9 9 9 3]"
1.8586269476067916,"[3 3 9 3 0 5 8 8 0 1 2 5 8 0 6 2 9 5 4 3 8 1 2 3 9]","[9 9 6 2 3 9 3 4 3 4 9 8 3 5 3 3 2 9 3 0 3 4 7 9 2]"
1.8051328499378725,"[3 6 4 8 9 7 1 5 6 8 2 4 9 9 2 6 1 6 2 7 5 7 7 1 3]","[9 9 3 4 2 6 3 9 1 5 7 8 2 6 5 0 4 9 9 2 2 2 9 9 2]"
1.8683168877242962,"[9 6 2 9 5 2 3 7 3 3 3 2 9 3 1 7 3 6 8 5 6 5 5 3 1]","[3 0 3 5 8 9 9 6 4 2 9 3 5 0 4 2 9 9 3 2 9 9 9 9 4]"
